date,open,high,low,close,volume,name
2021-02-16,93.9000015258789,94.0,90.75,91.45999908447266,35105900,AMD
2021-02-17,90.55999755859375,90.95999908447266,88.56999969482422,89.94000244140625,32245500,AMD
2021-02-18,89.08999633789062,89.5999984741211,87.30999755859375,88.63999938964844,35624900,AMD
2021-02-19,89.75,90.41999816894531,88.69000244140625,89.58000183105469,29548300,AMD
2021-02-22,88.1500015258789,88.30000305175781,85.20999908447266,85.37000274658203,36930200,AMD
2021-02-23,83.4000015258789,85.11000061035156,79.36000061035156,84.73999786376953,49720900,AMD
2021-02-24,84.33000183105469,87.08999633789062,82.80999755859375,86.94000244140625,40821200,AMD
2021-02-25,86.16999816894531,87.08999633789062,81.91999816894531,82.41999816894531,54625100,AMD
2021-02-26,83.56999969482422,85.58999633789062,82.91000366210938,84.51000213623047,48962900,AMD
2021-03-01,85.37000274658203,86.5,83.97000122070312,86.38999938964844,32746200,AMD
2021-03-02,86.91999816894531,86.94999694824219,84.04000091552734,84.12999725341797,34828200,AMD
2021-03-03,84.27999877929688,84.37999725341797,80.8499984741211,80.86000061035156,43541000,AMD
2021-03-04,80.2300033569336,81.80999755859375,76.77999877929688,77.75,60549400,AMD
2021-03-05,79.0,79.4800033569336,74.19999694824219,78.5199966430664,58548900,AMD
2021-03-08,78.02999877929688,79.0,73.86000061035156,73.95999908447266,54563900,AMD
2021-03-09,76.7300033569336,79.22000122070312,75.7699966430664,78.52999877929688,45088300,AMD
2021-03-10,79.75,80.04000091552734,77.41000366210938,77.5199966430664,45416600,AMD
2021-03-11,79.4000015258789,81.88999938964844,79.37000274658203,81.2300033569336,43583700,AMD
2021-03-12,79.7300033569336,81.19000244140625,79.2300033569336,81.05000305175781,32938000,AMD
2021-03-15,81.91000366210938,83.38999938964844,81.19999694824219,82.5,39086800,AMD
2021-03-16,83.66000366210938,84.75,82.26000213623047,82.75,42971600,AMD
2021-03-17,81.75,83.25,80.41000366210938,82.62999725341797,43320600,AMD
2021-03-18,81.05999755859375,81.62000274658203,78.01000213623047,78.12000274658203,51036500,AMD
2021-03-19,78.48999786376953,79.33999633789062,77.58999633789062,79.05999755859375,42283400,AMD
2021-03-22,79.98999786376953,81.2699966430664,79.22000122070312,80.30000305175781,39648600,AMD
2021-03-23,80.12999725341797,80.33999633789062,77.94999694824219,78.37999725341797,40466600,AMD
2021-03-24,77.55000305175781,78.80000305175781,76.4000015258789,76.4800033569336,43753600,AMD
2021-03-25,75.8499984741211,76.94999694824219,74.95999908447266,76.22000122070312,44735100,AMD
2021-03-26,76.62000274658203,77.5,75.02999877929688,77.41000366210938,49148700,AMD
2021-03-29,77.02999877929688,78.0199966430664,76.26000213623047,77.13999938964844,37144300,AMD
2021-03-30,76.47000122070312,76.55999755859375,74.8499984741211,76.0,39169300,AMD
2021-03-31,76.56999969482422,79.12999725341797,76.5199966430664,78.5,43659500,AMD
2021-04-01,80.16000366210938,81.30999755859375,79.4800033569336,81.08999633789062,40182400,AMD
2021-04-05,81.73999786376953,81.9000015258789,80.38999938964844,81.43000030517578,32610600,AMD
2021-04-06,81.20999908447266,82.45999908447266,80.87999725341797,81.44000244140625,29327900,AMD
2021-04-07,81.31999969482422,83.0999984741211,80.3499984741211,82.19999694824219,35590900,AMD
2021-04-08,83.31999969482422,83.79000091552734,82.44000244140625,83.3499984741211,41925300,AMD
2021-04-09,82.80000305175781,83.58999633789062,82.16000366210938,82.76000213623047,32759900,AMD
2021-04-12,82.05999755859375,82.18000030517578,78.02999877929688,78.58000183105469,62098800,AMD
2021-04-13,79.66999816894531,80.72000122070312,78.9800033569336,80.19000244140625,37767300,AMD
2021-04-14,79.87999725341797,80.12999725341797,77.94000244140625,78.55000305175781,34263800,AMD
2021-04-15,80.31999969482422,83.94999694824219,79.97000122070312,83.01000213623047,68942800,AMD
2021-04-16,83.30000305175781,83.58999633789062,81.52999877929688,82.1500015258789,47280600,AMD
2021-04-19,82.12999725341797,83.18000030517578,80.38999938964844,81.11000061035156,39115500,AMD
2021-04-20,80.81999969482422,81.11000061035156,78.51000213623047,79.2699966430664,34977800,AMD
2021-04-21,78.98999786376953,81.66000366210938,78.86000061035156,81.61000061035156,35069000,AMD
2021-04-22,81.61000061035156,81.79000091552734,78.58999633789062,79.05999755859375,38846100,AMD
2021-04-23,80.20999908447266,83.30000305175781,79.95999908447266,82.76000213623047,49194000,AMD
2021-04-26,83.3499984741211,85.9000015258789,82.69999694824219,85.41000366210938,57594500,AMD
2021-04-27,85.66999816894531,87.1500015258789,85.12999725341797,85.20999908447266,61909900,AMD
2021-04-28,88.8499984741211,89.19999694824219,83.91999816894531,84.0199966430664,108920300,AMD
2021-04-29,84.69999694824219,85.2699966430664,82.62999725341797,83.91000366210938,51294500,AMD
2021-04-30,82.97000122070312,84.0999984741211,81.41999816894531,81.62000274658203,46601900,AMD
2021-05-03,81.97000122070312,82.0,78.45999908447266,78.55000305175781,66323300,AMD
2021-05-04,77.94999694824219,78.66999816894531,77.04000091552734,78.61000061035156,59194300,AMD
2021-05-05,79.05000305175781,79.30000305175781,77.36000061035156,77.83000183105469,42310200,AMD
2021-05-06,77.62999725341797,78.05999755859375,76.47000122070312,77.88999938964844,38661300,AMD
2021-05-07,78.75,79.56999969482422,78.22000122070312,78.80999755859375,36954200,AMD
2021-05-10,78.19999694824219,78.30000305175781,75.91999816894531,75.98999786376953,45134500,AMD
2021-05-11,73.56999969482422,76.93000030517578,72.75,76.83000183105469,51008200,AMD
2021-05-12,75.08999633789062,76.12999725341797,74.16000366210938,74.63999938964844,42531400,AMD
2021-05-13,75.20999908447266,75.69999694824219,72.5,73.08999633789062,48646800,AMD
2021-05-14,74.0199966430664,75.02999877929688,72.72000122070312,74.58999633789062,38355800,AMD
2021-05-17,74.22000122070312,75.5199966430664,73.41000366210938,74.6500015258789,40779200,AMD
2021-05-18,74.73999786376953,75.7699966430664,74.23999786376953,74.44000244140625,31982500,AMD
2021-05-19,73.16000366210938,76.97000122070312,72.76000213623047,76.2300033569336,73966200,AMD
2021-05-20,76.80999755859375,78.2699966430664,76.25,78.05999755859375,49135000,AMD
2021-05-21,78.55000305175781,78.80999755859375,77.04000091552734,77.16999816894531,40201100,AMD
2021-05-24,77.26000213623047,78.01000213623047,76.80000305175781,77.44000244140625,33194300,AMD
2021-05-25,77.33000183105469,78.7699966430664,76.83999633789062,77.86000061035156,47353100,AMD
2021-05-26,77.83000183105469,78.58999633789062,77.58999633789062,78.33999633789062,30354000,AMD
2021-05-27,78.11000061035156,78.43000030517578,77.47000122070312,78.41999816894531,35883200,AMD
2021-05-28,78.66000366210938,81.08999633789062,78.66000366210938,80.08000183105469,40952700,AMD
2021-06-01,81.01000213623047,82.91000366210938,80.66000366210938,80.80999755859375,43433000,AMD
2021-06-02,81.0,82.5999984741211,80.66000366210938,81.97000122070312,35203200,AMD
2021-06-03,81.12999725341797,81.88999938964844,80.26000213623047,80.27999877929688,29812000,AMD
2021-06-04,80.91999816894531,82.19000244140625,80.80999755859375,81.58000183105469,26387800,AMD
2021-06-07,81.4000015258789,81.68000030517578,80.37999725341797,81.3499984741211,29006800,AMD
2021-06-08,81.87000274658203,82.6500015258789,80.44999694824219,80.88999938964844,26956600,AMD
2021-06-09,81.08999633789062,81.68000030517578,79.80000305175781,79.95999908447266,28454600,AMD
2021-06-10,80.0199966430664,81.70999908447266,79.69999694824219,81.55999755859375,28606400,AMD
2021-06-11,81.61000061035156,82.33000183105469,80.69999694824219,81.30999755859375,24310900,AMD
2021-06-14,81.51000213623047,81.55000305175781,80.19999694824219,81.55000305175781,27830200,AMD
2021-06-15,81.58999633789062,81.68000030517578,80.22000122070312,80.47000122070312,26194300,AMD
2021-06-16,80.75,81.44999694824219,78.95999908447266,80.11000061035156,29598300,AMD
2021-06-17,80.7699966430664,85.37000274658203,80.56999969482422,84.55999755859375,77822800,AMD
2021-06-18,84.27999877929688,85.7699966430664,83.4800033569336,84.6500015258789,58736800,AMD
2021-06-21,83.48999786376953,84.19000244140625,82.20999908447266,82.58999633789062,44417100,AMD
2021-06-22,82.9000015258789,84.04000091552734,82.4800033569336,83.58000183105469,32107700,AMD
2021-06-23,83.83000183105469,84.48999786376953,83.16000366210938,83.81999969482422,25992400,AMD
2021-06-24,84.38999938964844,87.13999938964844,84.37000274658203,86.0999984741211,42217700,AMD
2021-06-25,86.33999633789062,86.36000061035156,85.0999984741211,85.62000274658203,27804500,AMD
2021-06-28,86.37999725341797,88.0,86.1500015258789,87.08000183105469,30262000,AMD
2021-06-29,87.41000366210938,90.30000305175781,86.66000366210938,89.5199966430664,46181000,AMD
2021-06-30,90.81999969482422,94.33999633789062,90.5999984741211,93.93000030517578,70721500,AMD
2021-07-01,94.04000091552734,94.18000030517578,91.69999694824219,93.30999755859375,58059000,AMD
2021-07-02,93.27999877929688,95.2699966430664,92.20999908447266,94.69999694824219,51316700,AMD
2021-07-06,94.87999725341797,95.41000366210938,93.31999969482422,94.47000122070312,44930100,AMD
2021-07-07,95.0199966430664,95.44000244140625,90.30999755859375,90.54000091552734,51498500,AMD
2021-07-08,87.86000061035156,90.33999633789062,87.44999694824219,89.73999786376953,45673500,AMD
2021-07-09,90.04000091552734,91.26000213623047,88.52999877929688,90.9000015258789,35278400,AMD
2021-07-12,91.22000122070312,91.9000015258789,89.6500015258789,90.80999755859375,28526600,AMD
2021-07-13,90.4800033569336,91.41000366210938,89.83000183105469,90.26000213623047,30367600,AMD
2021-07-14,90.76000213623047,91.4000015258789,88.94000244140625,89.05000305175781,28108500,AMD
2021-07-15,89.77999877929688,89.77999877929688,86.18000030517578,86.93000030517578,38944700,AMD
2021-07-16,87.31999969482422,88.02999877929688,85.68000030517578,85.88999938964844,35860700,AMD
2021-07-19,84.98999786376953,87.2300033569336,84.23999786376953,86.58000183105469,39244800,AMD
2021-07-20,87.08999633789062,87.7699966430664,85.16999816894531,87.11000061035156,28089000,AMD
2021-07-21,87.25,89.48999786376953,86.9000015258789,89.41000366210938,29469900,AMD
2021-07-22,89.4000015258789,91.36000061035156,89.08000183105469,91.20999908447266,33730100,AMD
2021-07-23,91.3499984741211,92.37000274658203,90.19000244140625,92.1500015258789,31708900,AMD
2021-07-26,92.01000213623047,92.75,91.12000274658203,91.81999969482422,27668500,AMD
2021-07-27,92.94000244140625,94.0999984741211,89.0999984741211,91.02999877929688,69427000,AMD
2021-07-28,93.44000244140625,98.70999908447266,89.6500015258789,97.93000030517578,140561000,AMD
2021-07-29,96.58000183105469,105.73999786376953,96.58000183105469,102.94999694824219,164091800,AMD
2021-07-30,101.5999984741211,106.97000122070312,101.37999725341797,106.19000244140625,125632000,AMD
2021-08-02,105.93000030517578,110.33000183105469,103.83000183105469,108.62999725341797,115581900,AMD
2021-08-03,108.1500015258789,114.8499984741211,107.66000366210938,112.55999755859375,157723100,AMD
2021-08-04,114.36000061035156,122.48999786376953,114.16000366210938,118.7699966430664,225368700,AMD
2021-08-05,116.62999725341797,117.68000030517578,111.58999633789062,112.3499984741211,137860900,AMD
2021-08-06,110.55000305175781,116.26000213623047,109.69999694824219,110.11000061035156,143899000,AMD
2021-08-09,111.30999755859375,112.33000183105469,107.05999755859375,107.58000183105469,115749900,AMD
2021-08-10,107.9000015258789,109.16999816894531,104.36000061035156,106.4800033569336,113012300,AMD
2021-08-11,107.5999984741211,109.79000091552734,105.62000274658203,107.68000030517578,91788300,AMD
2021-08-12,107.38999938964844,108.44000244140625,105.86000061035156,106.5,60578700,AMD
2021-08-13,107.16999816894531,111.70999908447266,106.56999969482422,110.55000305175781,100135700,AMD
2021-08-16,110.19999694824219,111.58000183105469,105.87000274658203,107.4800033569336,73325400,AMD
2021-08-17,106.63999938964844,108.69999694824219,105.3499984741211,107.55999755859375,74053900,AMD
2021-08-18,107.3499984741211,108.06999969482422,103.2699966430664,103.44000244140625,79387900,AMD
2021-08-19,103.31999969482422,106.18000030517578,101.9800033569336,103.69999694824219,71117500,AMD
2021-08-20,104.31999969482422,105.9800033569336,103.98999786376953,104.6500015258789,55227600,AMD
2021-08-23,105.30000305175781,109.0199966430664,104.86000061035156,108.7699966430664,68835300,AMD
2021-08-24,109.44999694824219,109.61000061035156,107.27999877929688,107.6500015258789,51239300,AMD
2021-08-25,108.12999725341797,109.91000366210938,107.44999694824219,108.30000305175781,45485500,AMD
2021-08-26,108.56999969482422,109.2300033569336,106.83999633789062,107.2699966430664,51442500,AMD
2021-08-27,108.01000213623047,111.77999877929688,107.80000305175781,111.4000015258789,61030000,AMD
2021-08-30,112.61000061035156,114.48999786376953,111.26000213623047,111.31999969482422,56130500,AMD
2021-08-31,111.26000213623047,111.26000213623047,109.02999877929688,110.72000122070312,49339000,AMD
2021-09-01,111.30000305175781,111.8499984741211,109.8499984741211,109.98999786376953,38579600,AMD
2021-09-02,110.31999969482422,110.87999725341797,108.7699966430664,109.19999694824219,40090500,AMD
2021-09-03,108.8499984741211,111.16999816894531,108.5,109.91999816894531,42605800,AMD
2021-09-07,109.95999908447266,110.58000183105469,108.66000366210938,109.1500015258789,28815200,AMD
2021-09-08,108.87999725341797,109.30000305175781,105.5199966430664,106.16999816894531,43067900,AMD
2021-09-09,106.55999755859375,107.30000305175781,105.83999633789062,106.1500015258789,31857900,AMD
2021-09-10,106.98999786376953,106.98999786376953,104.9800033569336,105.19999694824219,32602300,AMD
2021-09-13,105.26000213623047,105.27999877929688,102.62999725341797,104.80000305175781,37767800,AMD
2021-09-14,105.5199966430664,106.81999969482422,104.41999816894531,105.7300033569336,40629500,AMD
2021-09-15,106.0,106.31999969482422,104.02999877929688,105.5999984741211,37998900,AMD
2021-09-16,104.91999816894531,106.75,103.76000213623047,106.22000122070312,38150300,AMD
2021-09-17,105.55999755859375,105.9800033569336,103.70999908447266,103.87999725341797,44528300,AMD
2021-09-20,101.58000183105469,102.51000213623047,99.51000213623047,101.55000305175781,45228400,AMD
2021-09-21,102.1500015258789,103.43000030517578,101.18000030517578,102.81999969482422,35481500,AMD
2021-09-22,102.81999969482422,104.55999755859375,102.20999908447266,104.37999725341797,34126300,AMD
2021-09-23,104.88999938964844,106.86000061035156,103.88999938964844,106.1500015258789,32816700,AMD
2021-09-24,105.19000244140625,106.05000305175781,104.68000030517578,105.80000305175781,26482600,AMD
2021-09-27,105.06999969482422,108.44000244140625,103.44000244140625,108.16000366210938,51944300,AMD
2021-09-28,106.83999633789062,107.6500015258789,101.41999816894531,101.5199966430664,74469000,AMD
2021-09-29,102.30000305175781,102.66000366210938,99.80999755859375,100.3499984741211,52224700,AMD
2021-09-30,102.08000183105469,104.44000244140625,101.98999786376953,102.9000015258789,57636700,AMD
2021-10-01,102.5999984741211,103.0,100.63999938964844,102.44999694824219,41491600,AMD
2021-10-04,101.73999786376953,101.8499984741211,99.81999969482422,100.33999633789062,41967100,AMD
2021-10-05,100.91999816894531,102.87000274658203,100.61000061035156,101.80999755859375,31455200,AMD
2021-10-06,100.44999694824219,103.72000122070312,100.3499984741211,103.63999938964844,39071700,AMD
2021-10-07,104.5999984741211,107.94999694824219,104.45999908447266,106.44999694824219,41543100,AMD
2021-10-08,106.55000305175781,107.27999877929688,104.88999938964844,105.05999755859375,30623000,AMD
2021-10-11,104.62000274658203,107.19999694824219,104.0199966430664,104.68000030517578,31284400,AMD
2021-10-12,105.16999816894531,106.04000091552734,104.33999633789062,105.04000091552734,34039900,AMD
2021-10-13,106.27999877929688,109.87999725341797,106.25,109.16000366210938,55631900,AMD
2021-10-14,110.5,112.22000122070312,109.62999725341797,111.98999786376953,46900200,AMD
2021-10-15,112.51000213623047,112.83999633789062,111.11000061035156,112.12000274658203,34203000,AMD
2021-10-18,111.9000015258789,116.87999725341797,111.37000274658203,116.43000030517578,47537800,AMD
2021-10-19,116.16000366210938,117.16999816894531,114.47000122070312,116.33000183105469,39593900,AMD
2021-10-20,116.29000091552734,118.30000305175781,115.41999816894531,116.38999938964844,34244800,AMD
2021-10-21,116.5,119.68000030517578,116.26000213623047,119.33000183105469,34794900,AMD
2021-10-22,120.83000183105469,121.55999755859375,118.37000274658203,119.81999969482422,38992700,AMD
2021-10-25,120.5199966430664,123.45999908447266,118.5999984741211,122.36000061035156,47834100,AMD
2021-10-26,122.98999786376953,127.19999694824219,122.58000183105469,122.93000030517578,59458900,AMD
2021-10-27,121.62999725341797,128.0800018310547,121.05000305175781,122.27999877929688,98245300,AMD
2021-10-28,122.86000061035156,123.5,120.26000213623047,121.16000366210938,58002500,AMD
2021-10-29,120.94999694824219,122.56999969482422,119.87999725341797,120.2300033569336,43320100,AMD
2021-11-01,119.44999694824219,125.66999816894531,118.12999725341797,125.2300033569336,54559800,AMD
2021-11-02,124.9800033569336,128.4600067138672,124.19999694824219,127.62999725341797,53491900,AMD
2021-11-03,127.75,130.60000610351562,126.79000091552734,130.52999877929688,59537800,AMD
2021-11-04,132.00999450683594,139.0,130.77000427246094,137.5,84825200,AMD
2021-11-05,139.19000244140625,141.22000122070312,134.4199981689453,136.33999633789062,64920600,AMD
2021-11-08,137.6999969482422,153.60000610351562,137.6999969482422,150.16000366210938,141493800,AMD
2021-11-09,154.00999450683594,155.64999389648438,143.88999938964844,148.9199981689453,98442600,AMD
2021-11-10,143.92999267578125,146.3000030517578,138.52000427246094,139.8699951171875,82989200,AMD
2021-11-11,142.9600067138672,146.47000122070312,140.83999633789062,146.00999450683594,67934800,AMD
2021-11-12,146.02999877929688,148.58999633789062,144.25,147.88999938964844,52162100,AMD
2021-11-15,148.0,148.97999572753906,142.86000061035156,146.49000549316406,52271300,AMD
2021-11-16,145.92999267578125,153.0800018310547,145.33999633789062,152.4499969482422,53100800,AMD
2021-11-17,151.97999572753906,154.66000366210938,149.69000244140625,151.33999633789062,54527500,AMD
2021-11-18,157.07000732421875,158.88999938964844,152.55999755859375,155.02000427246094,60612700,AMD
2021-11-19,155.75999450683594,156.9199981689453,153.4499969482422,155.41000366210938,41668900,AMD
2021-11-22,157.13999938964844,161.8800048828125,152.38999938964844,152.52000427246094,58674100,AMD
2021-11-23,150.41000366210938,152.66000366210938,145.3000030517578,149.9199981689453,62852700,AMD
2021-11-24,149.4600067138672,157.92999267578125,147.19000244140625,157.8000030517578,60677100,AMD
2021-11-26,155.8000030517578,158.10000610351562,152.80999755859375,154.80999755859375,36245100,AMD
2021-11-29,157.5,162.50999450683594,156.10000610351562,161.91000366210938,57438900,AMD
2021-11-30,163.27999877929688,164.4600067138672,155.67999267578125,158.3699951171875,75182500,AMD
2021-12-01,160.3699951171875,160.8800048828125,148.9199981689453,149.11000061035156,64039100,AMD
2021-12-02,147.67999267578125,152.52999877929688,146.47000122070312,150.67999267578125,56161200,AMD
2021-12-03,151.64999389648438,152.3800048828125,140.72000122070312,144.00999450683594,65910000,AMD
2021-12-06,141.13999938964844,141.30999755859375,134.1999969482422,139.05999755859375,66776500,AMD
2021-12-07,143.89999389648438,145.75999450683594,141.0,144.85000610351562,53359400,AMD
2021-12-08,144.9600067138672,147.0399932861328,142.6999969482422,145.24000549316406,40977500,AMD
2021-12-09,145.16000366210938,146.69000244140625,137.8000030517578,138.10000610351562,53019900,AMD
2021-12-10,141.2899932861328,141.3699951171875,135.82000732421875,138.5500030517578,42224300,AMD
2021-12-13,138.25,139.39999389648438,133.4199981689453,133.8000030517578,42174000,AMD
2021-12-14,131.6699981689453,137.24000549316406,130.60000610351562,135.60000610351562,50754600,AMD
2021-12-15,135.11000061035156,146.69000244140625,133.80999755859375,146.5,72425800,AMD
2021-12-16,147.0,147.92999267578125,137.02000427246094,138.63999938964844,63369600,AMD
2021-12-17,136.3000030517578,142.0399932861328,136.11000061035156,137.75,55642100,AMD
2021-12-20,135.97000122070312,138.25999450683594,133.52000427246094,135.8000030517578,38195400,AMD
2021-12-21,138.19000244140625,144.5,135.14999389648438,144.25,57785200,AMD
2021-12-22,142.64999389648438,144.5,140.27000427246094,143.8800048828125,46923700,AMD
2021-12-23,143.88999938964844,149.02000427246094,143.85000610351562,146.13999938964844,48653800,AMD
2021-12-27,147.50999450683594,154.88999938964844,147.25,154.36000061035156,53296400,AMD
2021-12-28,155.8800048828125,156.72999572753906,151.3800048828125,153.14999389648438,58699100,AMD
2021-12-29,152.82000732421875,154.33999633789062,147.2899932861328,148.25999450683594,51300200,AMD
2021-12-30,147.44000244140625,148.85000610351562,144.85000610351562,145.14999389648438,44358000,AMD
2021-12-31,146.16000366210938,148.61000061035156,143.5500030517578,143.89999389648438,49448100,AMD
2022-01-03,145.13999938964844,151.64999389648438,145.02000427246094,150.24000549316406,59396600,AMD
2022-01-04,151.00999450683594,152.4199981689453,140.6999969482422,144.4199981689453,80200500,AMD
2022-01-05,142.82000732421875,143.75999450683594,135.2899932861328,136.14999389648438,65403200,AMD
2022-01-06,136.19000244140625,138.0,131.77000427246094,136.22999572753906,64802900,AMD
2022-01-07,136.27999877929688,137.44000244140625,131.1300048828125,132.0,58441100,AMD
2022-01-10,129.0800018310547,132.4199981689453,125.02999877929688,132.0,84671300,AMD
2022-01-11,133.4499969482422,138.99000549316406,131.58999633789062,137.30999755859375,77153900,AMD
2022-01-12,138.58999633789062,140.57000732421875,135.77000427246094,137.47000122070312,69669600,AMD
2022-01-13,139.44000244140625,141.25,131.80999755859375,132.74000549316406,76618100,AMD
2022-01-14,131.67999267578125,137.0,131.42999267578125,136.8800048828125,71078400,AMD
2022-01-18,134.5,136.38999938964844,131.58999633789062,131.92999267578125,56527400,AMD
2022-01-19,133.5500030517578,134.57000732421875,128.02000427246094,128.27000427246094,69831800,AMD
2022-01-20,126.04000091552734,128.50999450683594,121.41000366210938,121.88999938964844,91157300,AMD
2022-01-21,120.13999938964844,125.0199966430664,118.38999938964844,118.80999755859375,95685300,AMD
2022-01-24,115.4000015258789,116.7699966430664,107.5,116.52999877929688,116210100,AMD
2022-01-25,114.0999984741211,114.81999969482422,109.86000061035156,111.12999725341797,85102900,AMD
2022-01-26,114.55000305175781,117.16000366210938,108.62999725341797,110.70999908447266,94752600,AMD
2022-01-27,111.95999908447266,112.75,101.94000244140625,102.5999984741211,125954100,AMD
2022-01-28,101.55000305175781,105.4000015258789,99.3499984741211,105.23999786376953,98749500,AMD
2022-01-31,107.93000030517578,114.30999755859375,106.9000015258789,114.25,97206000,AMD
2022-02-01,116.75,117.26000213623047,112.7300033569336,116.77999877929688,122467900,AMD
2022-02-02,129.88999938964844,130.05999755859375,120.63999938964844,122.76000213623047,180065000,AMD
2022-02-03,120.31999969482422,125.37000274658203,118.81999969482422,120.08000183105469,103599500,AMD
2022-02-04,120.33999633789062,124.95999908447266,118.58000183105469,123.5999984741211,86212000,AMD
2022-02-07,123.55999755859375,127.62999725341797,122.79000091552734,123.66999816894531,81672500,AMD
2022-02-08,122.37999725341797,128.7100067138672,122.05000305175781,128.22999572753906,84902800,AMD
2022-02-09,129.60000610351562,132.9600067138672,127.6500015258789,132.85000610351562,92948900,AMD
2022-02-10,128.83999633789062,131.75999450683594,124.61000061035156,125.7699966430664,108939900,AMD
2022-02-11,126.13999938964844,127.16999816894531,111.80999755859375,113.18000030517578,164723200,AMD
2022-02-14,115.51000213623047,118.37000274658203,113.45999908447266,114.2699966430664,135146400,AMD
2022-02-15,117.19000244140625,121.87999725341797,114.36000061035156,121.47000122070312,143975900,AMD
2022-02-16,119.05000305175781,119.54000091552734,114.22000122070312,117.69000244140625,119109600,AMD
2022-02-17,116.26000213623047,116.9800033569336,112.26000213623047,112.37000274658203,98179600,AMD
2022-02-18,113.9000015258789,115.63999938964844,109.88999938964844,113.83000183105469,114321200,AMD
2022-02-22,115.2699966430664,119.19999694824219,113.61000061035156,115.6500015258789,141648500,AMD
2022-02-23,117.4000015258789,118.6500015258789,109.04000091552734,109.76000213623047,120299400,AMD
2022-02-24,104.55999755859375,116.95999908447266,104.26000213623047,116.61000061035156,142956600,AMD
2022-02-25,117.16000366210938,121.2300033569336,116.04000091552734,121.05999755859375,127821000,AMD
2022-02-28,120.30999755859375,124.61000061035156,119.19999694824219,123.33999633789062,124666100,AMD
2022-03-01,122.33000183105469,122.43000030517578,112.80000305175781,113.83000183105469,126552200,AMD
2022-03-02,115.47000122070312,119.4800033569336,113.30999755859375,118.27999877929688,118354500,AMD
2022-03-03,118.12999725341797,118.26000213623047,111.05000305175781,111.9800033569336,123916700,AMD
2022-03-04,112.0,113.0,106.80999755859375,108.41000366210938,100609400,AMD
2022-03-07,108.52999877929688,109.52999877929688,102.81999969482422,102.94999694824219,92600000,AMD
2022-03-08,102.80999755859375,109.9000015258789,100.08000183105469,105.52999877929688,135348300,AMD
2022-03-09,108.41000366210938,111.70999908447266,106.8499984741211,111.05000305175781,102310300,AMD
2022-03-10,108.88999938964844,109.06999969482422,103.06999969482422,106.45999908447266,102557400,AMD
2022-03-11,108.12999725341797,108.19000244140625,104.08000183105469,104.29000091552734,87584400,AMD
2022-03-14,102.98999786376953,105.23999786376953,101.04000091552734,102.25,89731700,AMD
2022-03-15,102.66000366210938,109.69000244140625,101.79000091552734,109.33000183105469,112425500,AMD
2022-03-16,111.5999984741211,115.41999816894531,109.88999938964844,115.37000274658203,113689800,AMD
2022-03-17,112.13999938964844,114.2699966430664,109.70999908447266,111.69000244140625,103201700,AMD
2022-03-18,111.27999877929688,114.93000030517578,110.55000305175781,113.45999908447266,105834800,AMD
2022-03-21,113.7300033569336,117.56999969482422,112.54000091552734,115.91999816894531,101905900,AMD
2022-03-22,115.43000030517578,117.94999694824219,113.80999755859375,114.77999877929688,101672600,AMD
2022-03-23,114.29000091552734,117.55000305175781,112.20999908447266,113.91999816894531,90579200,AMD
2022-03-24,114.95999908447266,120.55000305175781,113.70999908447266,120.52999877929688,121961300,AMD
2022-03-25,119.91999816894531,121.4000015258789,117.25,119.66999816894531,95852400,AMD
2022-03-28,117.69999694824219,120.41000366210938,116.70999908447266,120.23999786376953,92966100,AMD
2022-03-29,122.27999877929688,123.70999908447266,119.58999633789062,123.2300033569336,94143000,AMD
2022-03-30,123.04000091552734,125.66999816894531,118.58999633789062,119.22000122070312,99476900,AMD
2022-03-31,116.30999755859375,116.37999725341797,109.0199966430664,109.33999633789062,147004800,AMD
2022-04-01,110.4800033569336,111.41999816894531,106.0999984741211,108.19000244140625,111867100,AMD
2022-04-04,109.97000122070312,110.94000244140625,107.02999877929688,110.52999877929688,90123900,AMD
2022-04-05,109.69000244140625,110.4800033569336,106.05000305175781,106.81999969482422,79532000,AMD
2022-04-06,104.44999694824219,105.73999786376953,101.70999908447266,103.66999816894531,105256600,AMD
2022-04-07,103.91999816894531,105.23999786376953,100.91000366210938,103.72000122070312,91895500,AMD
2022-04-08,102.51000213623047,102.98999786376953,100.41999816894531,101.0,92746700,AMD
2022-04-11,98.5999984741211,98.66999816894531,95.94000244140625,97.37000274658203,95527700,AMD
2022-04-12,98.77999877929688,99.58999633789062,94.5999984741211,95.0999984741211,89246400,AMD
2022-04-13,95.30000305175781,98.33000183105469,94.70999908447266,97.73999786376953,77728400,AMD
2022-04-14,98.37000274658203,98.38999938964844,92.91999816894531,93.05999755859375,73354400,AMD
2022-04-18,92.02999877929688,95.16000366210938,91.63999938964844,93.88999938964844,80605800,AMD
2022-04-19,93.38999938964844,97.06999969482422,92.83999633789062,96.93000030517578,77069500,AMD
2022-04-20,97.83999633789062,97.91000366210938,93.19999694824219,94.0199966430664,62489000,AMD
2022-04-21,95.16000366210938,96.2300033569336,89.23999786376953,89.8499984741211,76680600,AMD
2022-04-22,90.02999877929688,91.45999908447266,87.94000244140625,88.13999938964844,75017700,AMD
2022-04-25,89.86000061035156,91.37000274658203,88.61000061035156,90.69000244140625,93481000,AMD
2022-04-26,89.73999786376953,90.12000274658203,85.08000183105469,85.16000366210938,89127400,AMD
2022-04-27,84.25,87.9000015258789,84.0199966430664,84.91000366210938,83125100,AMD
